"time_ms","auc","null_mean","null_q975","p_pointwise","cluster_id","cluster_p","significant","cluster_threshold","n_perm","n_trials","n_participants","property","analysis","level","session","mini_language","cluster_p_fdr","significant_fdr","inference"
442,0.509863244338298,0.499877982124181,0.52130160909975,0.183816183816184,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
446,0.506472967768029,0.499991177082556,0.5215194950904,0.283716283716284,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
450,0.50612557324545,0.499963245117228,0.521167767347691,0.318681318681319,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
454,0.501443246549086,0.500018765898146,0.520266906148099,0.460539460539461,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
458,0.498450609218479,0.499995619938143,0.521096575553216,0.57042957042957,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
462,0.502345823333495,0.50000161553554,0.51984579589161,0.433566433566434,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
466,0.500077169777692,0.500098744440192,0.519805347246147,0.522477522477522,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
470,0.50220844325573,0.500082366244325,0.519071247577642,0.445554445554446,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
474,0.500966667572127,0.499874931895637,0.518436651257245,0.487512487512487,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
478,0.50641899629391,0.499552356836003,0.519957678549228,0.281718281718282,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
482,0.511873036140305,0.499463116280781,0.519371864276829,0.140859140859141,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
486,0.514261414238259,0.499659900596519,0.520414135120044,0.0809190809190809,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
490,0.515577957824471,0.499453120543231,0.519596421640398,0.0569430569430569,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
494,0.515301581007357,0.499492101844401,0.519021713453044,0.0649350649350649,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
498,0.506283317532632,0.49974264616997,0.520918460994405,0.258741258741259,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
502,0.502466372382981,0.499763537564667,0.521397276340483,0.403596403596404,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
506,0.501542817484407,0.499707164248123,0.520642504721904,0.417582417582418,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
510,0.504952010261623,0.499564997170422,0.520511629236087,0.313686313686314,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
514,0.50633714806059,0.499765346859107,0.520054820177665,0.277722277722278,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
518,0.512228572707204,0.499875823672524,0.520685650094902,0.120879120879121,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
522,0.516290957699746,0.500305608682437,0.520246146222874,0.0699300699300699,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
526,0.517733614702556,0.500520579443106,0.520766675290659,0.04995004995005,6,0.961038961038961,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,0.965034965034965,FALSE,"confirmatory"
530,0.513841100315185,0.50060701245535,0.520492127670521,0.108891108891109,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
534,0.516485133897639,0.500555915999267,0.521419055098643,0.0729270729270729,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
538,0.518654670466107,0.500192256957007,0.522208464151015,0.0549450549450549,7,0.588411588411588,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,0.965034965034965,FALSE,"confirmatory"
542,0.523734254504068,0.499965901334245,0.521235978520646,0.016983016983017,7,0.588411588411588,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,0.965034965034965,FALSE,"confirmatory"
546,0.520593055443226,0.499951027765191,0.520335687190317,0.025974025974026,7,0.588411588411588,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,0.965034965034965,FALSE,"confirmatory"
550,0.518771368567869,0.499887133790514,0.52028583475492,0.035964035964036,7,0.588411588411588,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,0.965034965034965,FALSE,"confirmatory"
554,0.516389726196584,0.499918349715429,0.519915540023258,0.0599400599400599,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
558,0.50962982323363,0.499944575256702,0.520129032465814,0.190809190809191,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
562,0.50101292875467,0.500054148863287,0.519736550344036,0.491508491508492,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
566,0.501901291243293,0.499902125119316,0.521807235793771,0.436563436563437,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
570,0.498980144890914,0.500172411311815,0.521687539700922,0.545454545454545,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
574,0.501958892208103,0.500076430971286,0.522367696230702,0.440559440559441,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
578,0.508261449179069,0.500048683659786,0.522507113823538,0.230769230769231,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
582,0.512621652696649,0.499849535785038,0.521310907990242,0.124875124875125,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
586,0.5126754326591,0.499551164571794,0.520734716160812,0.113886113886114,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
590,0.515819423351354,0.499466646747564,0.520037703764756,0.0619380619380619,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
594,0.517724849944414,0.499518427887539,0.520075218674276,0.044955044955045,8,0.502497502497502,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,0.965034965034965,FALSE,"confirmatory"
598,0.523486719304415,0.499633533629413,0.520294292318354,0.012987012987013,8,0.502497502497502,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,0.965034965034965,FALSE,"confirmatory"
602,0.526969732250453,0.499663790684136,0.521415256081712,0.00799200799200799,8,0.502497502497502,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,0.965034965034965,FALSE,"confirmatory"
606,0.517341636446041,0.499828610868994,0.521203257002922,0.0589410589410589,8,0.502497502497502,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,0.965034965034965,FALSE,"confirmatory"
610,0.505518376848491,0.500059207144803,0.520878244538962,0.312687312687313,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
614,0.496747545082963,0.50025061371482,0.521583956941616,0.641358641358641,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
618,0.499194763512393,0.500235915618716,0.519706271503368,0.533466533466533,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
622,0.502707391500358,0.499886849328692,0.519654899040518,0.41958041958042,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
626,0.503712337025459,0.499906161822827,0.520688755010278,0.373626373626374,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
630,0.503283147721152,0.499931767297697,0.520789605160413,0.377622377622378,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
634,0.504126032158299,0.500098435697901,0.520452156289229,0.342657342657343,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
638,0.511928254709531,0.500096456249493,0.519383144309997,0.143856143856144,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
642,0.51707722478265,0.500004833236101,0.519857552683484,0.0619380619380619,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
646,0.521876285869012,0.499768947919121,0.520784912151103,0.017982017982018,9,0.72027972027972,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,0.965034965034965,FALSE,"confirmatory"
650,0.521271915387382,0.499370790245869,0.519665534522799,0.020979020979021,9,0.72027972027972,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,0.965034965034965,FALSE,"confirmatory"
654,0.512782946508803,0.499310926352201,0.518712503028939,0.101898101898102,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
658,0.507248152123224,0.499461481801178,0.517927235126634,0.242757242757243,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
662,0.498082315696222,0.499861238810397,0.520043018016154,0.571428571428571,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
666,0.503316197341267,0.5000042348772,0.51949436425528,0.386613386613387,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
670,0.503602537993895,0.49994370120691,0.520427385438818,0.384615384615385,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
674,0.505659094119792,0.499831156560169,0.51977542690087,0.300699300699301,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
678,0.511153057471095,0.499708992135622,0.520685138170113,0.142857142857143,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
682,0.510054552680602,0.499732525716707,0.5210744876386,0.176823176823177,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
686,0.508583384827582,0.499807859901387,0.520572293137786,0.220779220779221,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
690,0.506819660725082,0.499861988389526,0.519305812862123,0.280719280719281,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
694,0.506443603568811,0.500009500955164,0.520268528280794,0.295704295704296,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
698,0.509825645928825,0.500094304458473,0.520431402692587,0.203796203796204,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
702,0.511480963292124,0.499821208082563,0.520064113284539,0.144855144855145,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
706,0.511450385884707,0.499765273871733,0.520882500810904,0.138861138861139,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
710,0.511644500379734,0.499880420348723,0.52021088125402,0.135864135864136,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
714,0.513224843435418,0.500013839441214,0.520413379322662,0.105894105894106,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
718,0.501124152341995,0.500051830759895,0.520464642319134,0.464535464535465,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
722,0.506802507956283,0.49983045547231,0.520523456568011,0.264735264735265,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
726,0.508634684432619,0.499994231965283,0.519935354610362,0.214785214785215,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
730,0.511897851822653,0.500050697834771,0.51975126134876,0.125874125874126,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
734,0.511134662942718,0.500003779751031,0.51972127250798,0.146853146853147,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
738,0.513266357899182,0.499947711417769,0.519590331732694,0.0989010989010989,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
742,0.516813046523335,0.499744189552656,0.519201501346117,0.050949050949051,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
746,0.513759581664726,0.499792883441627,0.520814884723206,0.104895104895105,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
750,0.514361296397651,0.4997710537654,0.520877815171178,0.0979020979020979,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
754,0.515404468202956,0.500099946909694,0.521814182407475,0.0759240759240759,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
758,0.515625865702667,0.499895422416017,0.519855698250475,0.0619380619380619,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
762,0.517584629661564,0.499755884705906,0.519424951234166,0.045954045954046,10,0.965034965034965,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,0.965034965034965,FALSE,"confirmatory"
766,0.51595738801032,0.499552119471759,0.518960513649692,0.0649350649350649,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
770,0.521577659103877,0.499464121456714,0.519981707290319,0.016983016983017,11,0.85014985014985,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,0.965034965034965,FALSE,"confirmatory"
774,0.515100821809978,0.499384050562078,0.519764231939747,0.0699300699300699,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
778,0.510005045780665,0.499330412870869,0.52037270293437,0.166833166833167,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
782,0.500775508247485,0.499218228417756,0.521032556854703,0.473526473526474,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
786,0.494957074227489,0.499251944686528,0.519946076106866,0.658341658341658,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
790,0.489902735117928,0.499498297661946,0.519452472363253,0.802197802197802,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
794,0.483428093848757,0.499862781087514,0.520499019819944,0.936063936063936,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
798,0.493698248382731,0.4998110800178,0.521480336332821,0.71028971028971,NA,NA,FALSE,0.517182491102458,1000,5679,56,"verb_object_number_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
